,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
4771,"#WATCH: Norman Moore, PhD, discusses the development of rapid digital immunoassays, which are designed to obtain… https://t.co/nK7ufUOKhj",FALSE,0,NA,2/23/2019 15:00,TRUE,NA,1099323226025590000,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",Consultant360,0,FALSE,FALSE,NA,NA
4772,#Influenza in Europe: Influenza A: 14954 (+1768) sentinel/111106 (+17948) non-sentinel cases; Influenza B: 143 (+7)… https://t.co/nlo4EVYZlC,FALSE,0,NA,2/23/2019 15:00,TRUE,NA,1099323161227780000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",thelonevirologi,1,FALSE,FALSE,NA,NA
4773,RT @trespm: #Salud Aumenta a 43 número de muertos por influenza en Edomex https://t.co/JntpYvWbtG https://t.co/9qXeJ4JUDh,FALSE,0,NA,2/23/2019 15:00,FALSE,NA,1099323160497910000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",sintesisuaemex,4,TRUE,FALSE,NA,NA
4774,RT @K9Viking1: It has been said that everyone has a guardian angel.  K9 Viking may not have wings but he is forever vigilant and faithful…,FALSE,0,NA,2/23/2019 15:00,FALSE,NA,1099323068734940000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",El_Influenza,29,TRUE,FALSE,NA,NA
4775,"Si perteneces a los grupos de riesgo, acude a tu unidad de salud para vacunarte contra la #influenza. https://t.co/KzUN75sSI4",FALSE,4,NA,2/23/2019 15:00,FALSE,NA,1099322996018220000,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",SSM_Morelos,1,FALSE,FALSE,NA,NA
4776,#Influenza in the USA: 95261 (+10994) Influenza A/3570 (+291) Influenza B cases reported by @CDCgov for the 2018/20… https://t.co/8F6GP0D562,FALSE,5,NA,2/23/2019 14:59,TRUE,NA,1099322796050690000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",thelonevirologi,3,FALSE,FALSE,NA,NA
4777,RT @angiemaycolunga: SúperChe Ignacio d la Llave #Xalapa Puesto d vacunación contra la polio (p/niños d 6meses y hasta 5añitos) y p/influen…,FALSE,0,NA,2/23/2019 14:58,FALSE,NA,1099322493792180000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RoxanaAAT,8,TRUE,FALSE,NA,NA
4778,RT @angiemaycolunga: SúperChe Ignacio d la Llave #Xalapa Puesto d vacunación contra la polio (p/niños d 6meses y hasta 5añitos) y p/influen…,FALSE,0,NA,2/23/2019 14:55,FALSE,NA,1099321788503340000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",tierraverde1943,8,TRUE,FALSE,NA,NA
4779,RT @angiemaycolunga: SúperChe Ignacio d la Llave #Xalapa Puesto d vacunación contra la polio (p/niños d 6meses y hasta 5añitos) y p/influen…,FALSE,0,NA,2/23/2019 14:53,FALSE,NA,1099321431068990000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",pilykuera,8,TRUE,FALSE,NA,NA
4780,"RT @ViraBurnayeva: US Government Pays Out Millions to Victims Killed or Paralyzed by #FluShot

https://t.co/8JJEOldj2f

Of those 89 cases c…",FALSE,0,NA,2/23/2019 14:52,FALSE,NA,1099321164642550000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",unsilentwitness,6,TRUE,FALSE,NA,NA
4781,@El_Influenza Maybe they like practical and reliable. <U+0001F923>,FALSE,1,El_Influenza,2/23/2019 14:51,FALSE,1.09932E+18,1099320972900000000,1.0707E+18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",hdighn,0,FALSE,FALSE,NA,NA
4782,@El_Influenza What’s the power wagon?,FALSE,1,El_Influenza,2/23/2019 14:48,FALSE,1.09932E+18,1099320205111640000,1.0707E+18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",hdighn,0,FALSE,FALSE,NA,NA
4783,"The reason why colds are more common in cold weather is not because it’s cold outside, But because you’ve somehow c… https://t.co/MP5lKFbMLW",FALSE,0,NA,2/23/2019 14:44,TRUE,NA,1099319207739770000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",missomore1,0,FALSE,FALSE,NA,NA
4784,SúperChe Ignacio d la Llave #Xalapa Puesto d vacunación contra la polio (p/niños d 6meses y hasta 5añitos) y p/infl… https://t.co/pGbbxsEbMh,FALSE,5,NA,2/23/2019 14:43,TRUE,NA,1099318946287790000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",angiemaycolunga,8,FALSE,FALSE,NA,NA
4785,"RT @ViraBurnayeva: US Government Pays Out Millions to Victims Killed or Paralyzed by #FluShot

https://t.co/8JJEOldj2f

Of those 89 cases c…",FALSE,0,NA,2/23/2019 14:43,FALSE,NA,1099318749822360000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bcinfo4u,6,TRUE,FALSE,NA,NA
4786,RT @trespm: #Salud Aumenta a 43 número de muertos por influenza en Edomex https://t.co/JntpYvWbtG https://t.co/9qXeJ4JUDh,FALSE,0,NA,2/23/2019 14:40,FALSE,NA,1099318200062430000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",leoarielgr,4,TRUE,FALSE,NA,NA
4787,All of the posts about vaccination are taking me back to my pregnant days. Called to say I might have been exposed… https://t.co/11WWz4TrJY,FALSE,0,NA,2/23/2019 14:39,TRUE,NA,1099317722570250000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",christinesarmel,0,FALSE,FALSE,NA,NA
4788,RT @angiemaycolunga: SúperChe Ignacio d la Llave #Xalapa Puesto d vacunación contra la polio (p/niños d 6meses y hasta 5 añitos) y p/influe…,FALSE,0,NA,2/23/2019 14:37,FALSE,NA,1099317213192870000,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",YamiriRodriguez,11,TRUE,FALSE,NA,NA
4789,#Salud Aumenta a 43 número de muertos por influenza en Edomex https://t.co/JntpYvWbtG https://t.co/9qXeJ4JUDh,FALSE,0,NA,2/23/2019 14:36,FALSE,NA,1099317108582890000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",trespm,4,FALSE,FALSE,NA,NA
4790,RT @usacsmret: https://t.co/LC1p28B1NX,FALSE,0,NA,2/23/2019 14:35,FALSE,NA,1099316869578780000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",El_Influenza,4,TRUE,FALSE,NA,NA
4791,#Influenza is a serious disease and every #flu season is different. So what can we expect from the current flu seas… https://t.co/WE8krhnQww,FALSE,0,NA,2/23/2019 14:35,TRUE,NA,1099316722039950000,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",LourdesMedAssoc,0,FALSE,FALSE,NA,NA
4792,SúperChe Ignacio d la Llave #Xalapa Puesto d vacunación contra la polio (p/niños d 6meses y hasta 5 añitos) y p/inf… https://t.co/VSIrnBg215,FALSE,11,NA,2/23/2019 14:34,TRUE,NA,1099316497124650000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",angiemaycolunga,11,FALSE,FALSE,NA,NA
4793,"US Government Pays Out Millions to Victims Killed or Paralyzed by #FluShot

https://t.co/8JJEOldj2f

Of those 89 ca… https://t.co/WQM49EaV3B",FALSE,5,NA,2/23/2019 14:34,TRUE,NA,1099316480510950000,NA,"<a href=""http://ViraBurnayeva.com"" rel=""nofollow"">Vaccines and Homeopathy News</a>",ViraBurnayeva,6,FALSE,FALSE,NA,NA
4794,@LHBLovesEdu @craignewmark @StanLevenson @klillico72 @Ripple Thank you! We got home about 2 this morning. He has influenza type A,FALSE,0,LHBLovesEdu,2/23/2019 14:23,FALSE,1.0993E+18,1099313801571180000,244814478,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Wildefam2018,0,FALSE,FALSE,NA,NA
4795,@Junebagio @El_Influenza Thanks!,FALSE,2,Junebagio,2/23/2019 14:18,FALSE,1.09931E+18,1099312573743310000,189920002,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",hdighn,0,FALSE,FALSE,NA,NA
4796,"@Junebagio @El_Influenza Salt, that’s such a nice thing. It makes a community out if people far from each other. “S… https://t.co/hGtMuKO8pp",FALSE,2,hdighn,2/23/2019 14:15,TRUE,1.09931E+18,1099311840486670000,59832815,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",hdighn,0,FALSE,FALSE,NA,NA
4797,@El_Influenza @Junebagio I couldn’t tell where that was going at first. Woulda been hilarious if his last line to m… https://t.co/PeJFcRYBCS,FALSE,2,El_Influenza,2/23/2019 14:13,TRUE,1.09931E+18,1099311398105070000,1.0707E+18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",hdighn,0,FALSE,FALSE,NA,NA
4798,@Junebagio @El_Influenza 2 hrs east,FALSE,1,Junebagio,2/23/2019 14:10,FALSE,1.09931E+18,1099310547403700000,189920002,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",hdighn,0,FALSE,FALSE,NA,NA
4799,@Junebagio @El_Influenza Foothills of NC.  It’s been raining for 7 days,FALSE,2,Junebagio,2/23/2019 14:08,FALSE,1.09931E+18,1099309956610820000,189920002,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",hdighn,0,FALSE,FALSE,NA,NA
4800,"Viral infections such as the common cold, influenza, or gastroenteritis increase the risk of relapse.",FALSE,3,NA,2/23/2019 14:06,FALSE,NA,1099309450366720000,NA,"<a href=""http://www.livescience.com"" rel=""nofollow"">LiveScienceApp</a>",MSSymptomsGone,1,FALSE,FALSE,NA,NA
4801,@Junebagio @El_Influenza You provide this service for free?,FALSE,2,Junebagio,2/23/2019 14:04,FALSE,1.09931E+18,1099308935868230000,189920002,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",hdighn,0,FALSE,FALSE,NA,NA
4802,RT @MongrelGlory: @TS_SCI_MAJIC12 The countries with the highest reported rates of influenza are the ones with the highest flu vaccine rate…,FALSE,0,NA,2/23/2019 14:03,FALSE,NA,1099308673250260000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",iknowandcantslp,9,TRUE,FALSE,NA,NA
4803,RT @urbanhorsedoc: Here is a horse health article explaining biosecurity that does not include the word veterinarian. #Vaccinate  https://t…,FALSE,0,NA,2/23/2019 13:59,FALSE,NA,1099307832560810000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",snowedintoo,3,TRUE,FALSE,NA,NA
4804,RT @GarySinise: Waiting for the bus <U+0001F92A>...#lifeislikeaboxofchocolates https://t.co/hcxc5mtP5K,FALSE,0,NA,2/23/2019 13:43,FALSE,NA,1099303789557940000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",El_Influenza,471,TRUE,FALSE,NA,NA
4805,"En promedio #SLP se mantiene en la media nacional en cuanto a casos presentados en el país... 

https://t.co/duJrGj9sKO",FALSE,0,NA,2/23/2019 13:37,FALSE,NA,1099302321291380000,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Globalmediamx,0,FALSE,FALSE,NA,NA
4806,Limitations of influenza protection in adults vaccinated. Not surprising that 1/2 or more are not fully/ unprotecte… https://t.co/bHTn5t8jTt,FALSE,3,toppediatrician,2/23/2019 13:35,TRUE,1.09752E+18,1099301649863060000,2527973556,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",toppediatrician,2,FALSE,FALSE,NA,NA
4807,RT @picphysicians: Did you know that vaccinating children every year for the flu might make them more vulnerable to pandemic strains of the…,FALSE,0,NA,2/23/2019 13:29,FALSE,NA,1099300146871810000,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Brenda99879565,12,TRUE,FALSE,NA,NA
4808,Here is a horse health article explaining biosecurity that does not include the word veterinarian. #Vaccinate  https://t.co/8Ju4RZZ0Dh,FALSE,9,NA,2/23/2019 13:24,FALSE,NA,1099298904414300000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",urbanhorsedoc,3,FALSE,FALSE,NA,NA
4809,RT @k9sofvalor: <U+26A0><U+FE0F> Update on K9 Argo after being exposed to meth <U+26A0><U+FE0F> Argo was officially discharged from MedVet Hospital with a clean bill o…,FALSE,0,NA,2/23/2019 13:23,FALSE,NA,1099298732368160000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",El_Influenza,140,TRUE,FALSE,NA,NA
4810,RT @9NewsAUS: Australian researchers believe they're close to creating a universal influenza vaccine that will protect you for up to 10-yea…,FALSE,0,NA,2/23/2019 13:13,FALSE,NA,1099296079286130000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",VaccinateAustr1,3,TRUE,FALSE,NA,NA
4811,"Day 2 of up all night with this sad, sick, pathetic creature. #influenza #croup https://t.co/2P51eSF3PX",FALSE,0,NA,2/23/2019 13:01,FALSE,NA,1099293228795230000,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",gingerdawnrough,0,FALSE,FALSE,NA,NA
4812,"RT @InfectDisNews: <U+0001F447>Our latest cover story explores whether US hospitals are prepared for a severe #flu season. ""If the flu season were muc…",FALSE,0,NA,2/23/2019 12:59,FALSE,NA,1099292716679240000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",InfectDisNews,2,TRUE,FALSE,NA,NA
4813,Effectiveness estimated at 47 percent - Interim Estimates of 2018–19 Seasonal Influenza Vaccine Effectiveness — Uni… https://t.co/U6ltcXlbBx,FALSE,1,NA,2/23/2019 12:56,TRUE,NA,1099291929236320000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ShannpannMyers,1,FALSE,FALSE,NA,NA
4814,"RT @THMLibertarian: Hardly anyone on the Right even listens to them.  They are attacking it because it is a dumb Socialist plan, veiled as…",FALSE,0,NA,2/23/2019 12:51,FALSE,NA,1099290686254470000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",El_Influenza,1,TRUE,FALSE,NA,NA
4815,Abuela recuerda a joven que murió por virus de influenza en San Diego https://t.co/dYVhiVP4Hy… https://t.co/1LQlq4jdCR,FALSE,0,NA,2/23/2019 12:35,TRUE,NA,1099286510845610000,NA,"<a href=""http://www.entornointeligente.com"" rel=""nofollow"">NuevoATENTORNOI</a>",ENTORNOi,0,FALSE,FALSE,NA,NA
4816,RT @picphysicians: Did you know that vaccinating children every year for the flu might make them more vulnerable to pandemic strains of the…,FALSE,0,NA,2/23/2019 12:32,FALSE,NA,1099285966584490000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Randi652,12,TRUE,FALSE,NA,NA
4817,Why is no one talking about the health risks associated with the illegal invasion of immigrants?  Immunized America… https://t.co/YM6rRhREXz,FALSE,3,NA,2/23/2019 12:30,TRUE,NA,1099285339041130000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ambuehl_toni,0,FALSE,FALSE,NA,NA
4818,RT @CDCFlu: The latest #FluView shows influenza activity at the highest level it has been so far this season.  #Flu activity is expected to…,FALSE,0,NA,2/23/2019 12:27,FALSE,NA,1099284563627550000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TilsonTech,73,TRUE,FALSE,NA,NA
4819,Overview of Influenza Surveillance in the United States | CDC https://t.co/BMZ5uImvMT via @CDCgov,FALSE,0,NA,2/23/2019 12:22,FALSE,NA,1099283300798110000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",lynx55,0,FALSE,FALSE,NA,NA
4820,RT @DrAlvidrez: @ssaludsonora @gobiernosonora @ClaudiaPavlovic @Enrique_Clausen @FelixHiguera @RadioSonora947 @telemaxson @RamiroLaguna1 @M…,FALSE,0,NA,2/23/2019 12:17,FALSE,NA,1099282191685600000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Lulyhdezf,10,TRUE,FALSE,NA,NA
4821,@El_Influenza Nope. That's Lewis.,FALSE,1,El_Influenza,2/23/2019 12:11,FALSE,1.09928E+18,1099280590703070000,1.0707E+18,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",pipandbaby,0,FALSE,FALSE,NA,NA
4822,RT @sitcancer: New #JITC Research: Influenza vaccination and myocarditis among patients receiving immune checkpoint inhibitors https://t.co…,FALSE,0,NA,2/23/2019 12:10,FALSE,NA,1099280264314920000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Dharmisha,6,TRUE,FALSE,NA,NA
4823,In the hospital ruling out strep and influenza. crazy abdominal pain along with 101.5 fever. Thoughts for ya boy :(,FALSE,13,NA,2/23/2019 12:07,FALSE,NA,1099279535273660000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",GeeGeeMachine,0,FALSE,FALSE,NA,NA
4824,"RT @ImmunizedotCa: Est-ce un rhume ou la grippe? https://t.co/KW3OUoMaZz 
#FaitesVousVacciner #vaccinantigrippal https://t.co/oankhefe86",FALSE,0,NA,2/23/2019 12:06,FALSE,NA,1099279306260260000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",WorkVaccines,2,TRUE,FALSE,NA,NA
4825,"RT @ImmunizedotCa: Is it a cold or influenza? https://t.co/AaVB9C8C6A 
#GetImmunized #FluShot https://t.co/sUDoJDrbUa",FALSE,0,NA,2/23/2019 12:06,FALSE,NA,1099279265336500000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",WorkVaccines,2,TRUE,FALSE,NA,NA
4826,"@annie1666 @kroger Taking it easy &amp; glad to be on the mend more. Influenza is rough &amp; not to ignore. I appreciate the encouragement,  Annie!",FALSE,1,annie1666,2/23/2019 12:00,FALSE,1.09915E+18,1099277897301470000,347341863,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",modernancientAB,0,FALSE,FALSE,NA,NA
4827,"Is it a cold or influenza? https://t.co/AaVB9C8C6A 
#GetImmunized #FluShot https://t.co/sUDoJDrbUa",FALSE,1,NA,2/23/2019 12:00,FALSE,NA,1099277887713300000,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",ImmunizedotCa,2,FALSE,FALSE,NA,NA
4828,"Est-ce un rhume ou la grippe? https://t.co/KW3OUoMaZz 
#FaitesVousVacciner #vaccinantigrippal https://t.co/oankhefe86",FALSE,5,NA,2/23/2019 12:00,FALSE,NA,1099277886991880000,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",ImmunizedotCa,2,FALSE,FALSE,NA,NA
4829,"Read it? Rate it. If you read ""Rule-based meta-analysis reveals the major role of PB2 in influencing influenza A vi… https://t.co/2pIgyLQyRF",FALSE,0,NA,2/23/2019 11:46,TRUE,NA,1099274298362130000,NA,"<a href=""https://twitter.com/outbreaksci"" rel=""nofollow"">preprint-alert</a>",outbreaksci,0,FALSE,FALSE,NA,NA
4830,New #influenza preprint: Evolution-guided design of super-restrictor antiviral proteins reveals a breadth-versus-sp… https://t.co/ghwG13s2L7,FALSE,0,NA,2/23/2019 11:46,TRUE,NA,1099274297263220000,NA,"<a href=""https://twitter.com/outbreaksci"" rel=""nofollow"">preprint-alert</a>",outbreaksci,0,FALSE,FALSE,NA,NA
4831,New #influenza preprint: Rule-based meta-analysis reveals the major role of PB2 in influencing influenza A virus vi… https://t.co/BoqIgmeCSU,FALSE,0,NA,2/23/2019 11:46,TRUE,NA,1099274296067850000,NA,"<a href=""https://twitter.com/outbreaksci"" rel=""nofollow"">preprint-alert</a>",outbreaksci,0,FALSE,FALSE,NA,NA
4832,"22 Feb 2019 Avian influenza (09): South Africa (FS) ostrich, LPAI H7N2, OIE via @ProMED_mail https://t.co/1KCGHiSvwR",FALSE,0,NA,2/23/2019 11:41,FALSE,NA,1099272957606660000,NA,"<a href=""https://twitter.com/outbreaksci"" rel=""nofollow"">preprint-alert</a>",outbreaksci,0,FALSE,FALSE,NA,NA
4833,RT @41Strange: Illustrations from Starwatcher (1986) by Moebius https://t.co/HHIBWhRYOV,FALSE,0,NA,2/23/2019 11:33,FALSE,NA,1099270981623920000,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",El_Influenza,787,TRUE,FALSE,NA,NA
4834,Woke up to 0 body aches and chills but still weak asf but idc at least I’m starting to feel better #influenza,FALSE,0,NA,2/23/2019 11:24,FALSE,NA,1099268880327940000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Sara_AnnMan,0,FALSE,FALSE,NA,NA
4835,"RT @AngelinaSlowlie: My uneventful pregnancy turned into a traumatic preterm birth 2 weeks after I got my flu shot... 31 weeks 

CDC Study…",FALSE,0,NA,2/23/2019 11:19,FALSE,NA,1099267468370030000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",pmgeorgic,61,TRUE,FALSE,NA,NA
4836,«Un ambiente si definisce come un'atmosfera o un'influenza che circonda: una tinteggiatura. È mia intenzione produr… https://t.co/3xXxtOL0vY,FALSE,0,NA,2/23/2019 10:55,TRUE,NA,1099261489339400000,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",armandocacciato,0,FALSE,FALSE,NA,NA
4837,@heydeIilah l’influenza della parte napoletana che è in me,FALSE,0,heydeIilah,2/23/2019 10:39,FALSE,1.09926E+18,1099257358423930000,7.50075E+17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",californiet,0,FALSE,FALSE,NA,NA
4838,Bestselling Author William Hazelgrove Interviewed for Smithsonian Channel Documentary on Influenza https://t.co/ZaujxBmTQY,FALSE,0,NA,2/23/2019 10:10,FALSE,NA,1099250244687220000,NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>",Rocketman46,0,FALSE,FALSE,NA,NA
4839,@TakeThatChem @Zigmund_Fraud @kuriousmind93 @DrKND @vaccinepapers @picphysicians @delbigtree @ICANdecide… https://t.co/HwIqvO574w,FALSE,0,TakeThatChem,2/23/2019 10:03,TRUE,1.09917E+18,1099248453241190000,4883932245,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Kalee2012101,0,FALSE,FALSE,NA,NA
4840,"RT @chabe_ponzio: Tuve una paciente con fiebre de 39 grados,tos seca,cefalea,mialgias ,odinofagia,le tomaron muestra de influenza y salió p…",FALSE,0,NA,2/23/2019 9:58,FALSE,NA,1099247119154650000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AndyVG4,1,TRUE,FALSE,NA,NA
4841,"RT @ORDailyQuote: A February haiku:

Love is in the air
But so is influenza
Wash your filthy hands",FALSE,0,NA,2/23/2019 9:52,FALSE,NA,1099245616033590000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Yoyi_LZ,29,TRUE,FALSE,NA,NA
4842,"RT @ORDailyQuote: A February haiku:

Love is in the air
But so is influenza
Wash your filthy hands",FALSE,0,NA,2/23/2019 9:23,FALSE,NA,1099238185605970000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Para_Tonie,29,TRUE,FALSE,NA,NA
4843,@KStylePodcast @ThePeteRaymond Nazism would never have taken power nor Bolshevism if not for WW1.  Like the influen… https://t.co/hFLiupxkGu,FALSE,0,KStylePodcast,2/23/2019 9:18,TRUE,1.09924E+18,1099237104251410000,4575191953,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",KymRobinson80,0,FALSE,FALSE,NA,NA
4844,Me dying of influenza https://t.co/z61QTSmNNF,FALSE,5,NA,2/23/2019 9:11,FALSE,NA,1099235351745290000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DecafRedBull,0,FALSE,FALSE,NA,NA
4845,Sul fatto che michael influenza troppo https://t.co/lGNGIhF3HC,FALSE,0,NA,2/23/2019 9:11,FALSE,NA,1099235224574140000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Alyssahollygdr7,0,FALSE,FALSE,NA,NA
4846,@realDonaldTrump wait  diseases epidemic comes like influenza ebola  black plague  those immigrants carried no no o… https://t.co/bATO2Poe3F,FALSE,0,realDonaldTrump,2/23/2019 9:05,TRUE,1.0983E+18,1099233735990560000,25073877,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ramonurena13,0,FALSE,FALSE,NA,NA
4847,RT @MongrelGlory: @TS_SCI_MAJIC12 The countries with the highest reported rates of influenza are the ones with the highest flu vaccine rate…,FALSE,0,NA,2/23/2019 8:56,FALSE,NA,1099231577328860000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AristotleLady,9,TRUE,FALSE,NA,NA
4848,"RT @kate4barker: Thank you to generous hosts, Steffen Bruendel and Guy Beiner. I am so honoured to have been a part of this intimate, frien…",FALSE,0,NA,2/23/2019 8:50,FALSE,NA,1099230026929790000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",honigsbaum,2,TRUE,FALSE,NA,NA
4849,RT @sitcancer: New #JITC Research: Influenza vaccination and myocarditis among patients receiving immune checkpoint inhibitors https://t.co…,FALSE,0,NA,2/23/2019 8:48,FALSE,NA,1099229386899890000,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DrRaulCordoba,6,TRUE,FALSE,NA,NA
4850,"RT @ORDailyQuote: A February haiku:

Love is in the air
But so is influenza
Wash your filthy hands",FALSE,0,NA,2/23/2019 8:17,FALSE,NA,1099221608500200000,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Nessajel,29,TRUE,FALSE,NA,NA
4851,i have influenza,FALSE,0,NA,2/23/2019 8:11,FALSE,NA,1099220237541600000,NA,"<a href=""https://serph.god.jp"" rel=""nofollow"">rcdbot</a>",rorykcd,0,FALSE,FALSE,NA,NA
4852,"Isle of Dogs (HBO Go)
In this film, Wes Anderson uses stop-motion animation with dystopian themes to imagine a Japa… https://t.co/jq6cw9GJmk",FALSE,0,NA,2/23/2019 8:09,TRUE,NA,1099219658253760000,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",LloydZiel,0,FALSE,FALSE,NA,NA
